asset,regime,model,loss,n,mean,se_auto
ETH-USD,spike_2024_08,timesfm,pinball_0p05,31,0.0067255017462509795,0.0020886095068961353
ETH-USD,spike_2024_08,timesfm,pinball_avg,31,0.0045966968326680924,0.0014988881056833925
ETH-USD,spike_2024_08,timesfm,qlike,31,0.52699610769190552,0.32956376185237768
ETH-USD,spike_2024_08,timesfm,fz0_0p01,31,-0.24619913918152794,1.2726490664050465
ETH-USD,spike_2024_08,timesfm,fz0_0p025,31,-0.88588423475199518,0.9730734939418223
ETH-USD,spike_2024_08,timesfm,fz0_0p05,31,-1.4743626779593413,0.75559409908345798
ETH-USD,spike_2024_08,timesfm,fz0_avg,31,-0.86881535063095494,0.98878649958279297
ETH-USD,spike_2024_08,timesfm,qlike_ex_near_zero,31,0.52699610769190552,0.32956376185237768
ETH-USD,calm,autoarima,crps,2366,0.02057819871326964,0.00051062532088107628
ETH-USD,calm,autoarima,log_score,2366,-1.8448864426573575,0.040797953331349675
ETH-USD,calm,autoarima,pinball_0p01,2366,0.001447349225577187,0.00011452196478340763
ETH-USD,calm,autoarima,pinball_0p025,2366,0.0027922251562075423,0.00015076390767958703
ETH-USD,calm,autoarima,pinball_0p05,2366,0.0045079773644555073,0.00018665276087634307
ETH-USD,calm,autoarima,pinball_avg,2366,0.0029158505820800788,0.00014894192539308389
ETH-USD,calm,autoarima,qlike,2366,0.31143707469959286,0.036480183769650294
ETH-USD,calm,autoarima,fz0_0p01,2366,-1.9038871094437322,0.12151604134501093
ETH-USD,calm,autoarima,fz0_0p025,2366,-2.2251228599391255,0.070844483073812789
ETH-USD,calm,autoarima,fz0_0p05,2366,-2.465778315828878,0.049794732035442539
ETH-USD,calm,autoarima,fz0_avg,2366,-2.198262761737245,0.079650871907342047
ETH-USD,calm,autoarima,qlike_ex_near_zero,2366,0.31143707469959286,0.036480183769650294
ETH-USD,calm,autoets,crps,2366,0.020708399131563693,0.00051208947047648955
ETH-USD,calm,autoets,log_score,2366,-1.8220007742479818,0.041800081466210816
ETH-USD,calm,autoets,pinball_0p01,2366,0.0015117876636720404,0.00011802710115952016
ETH-USD,calm,autoets,pinball_0p025,2366,0.0028824551961250744,0.00015364850756851721
ETH-USD,calm,autoets,pinball_0p05,2366,0.0046088184109520534,0.00018903894039038691
ETH-USD,calm,autoets,pinball_avg,2366,0.0030010204235830559,0.00015168285513416231
ETH-USD,calm,autoets,qlike,2366,0.33659155686100728,0.036824508498987454
ETH-USD,calm,autoets,fz0_0p01,2366,-1.7917464690791076,0.13256252753309053
ETH-USD,calm,autoets,fz0_0p025,2366,-2.1627922839834426,0.0768746676415243
ETH-USD,calm,autoets,fz0_0p05,2366,-2.4263204009689083,0.053326380959494157
ETH-USD,calm,autoets,fz0_avg,2366,-2.1269530513438197,0.086657660504584968
ETH-USD,calm,autoets,qlike_ex_near_zero,2366,0.33659155686100728,0.036824508498987454
ETH-USD,calm,chronos,crps,2366,0.020421270391703064,0.00051609905645886049
ETH-USD,calm,chronos,log_score,2366,-1.8731212435134217,0.035333646640112785
ETH-USD,calm,chronos,pinball_0p01,2366,0.0014419068151489696,0.00012360025430788345
ETH-USD,calm,chronos,pinball_0p025,2366,0.0027219288333395399,0.00015743869068826586
ETH-USD,calm,chronos,pinball_0p05,2366,0.0044050178674337609,0.00019138807635181297
ETH-USD,calm,chronos,pinball_avg,2366,0.0028562845053074237,0.00015571301452049072
ETH-USD,calm,chronos,qlike,2366,0.29242636556469287,0.027577515080924667
ETH-USD,calm,chronos,fz0_0p01,2366,-1.902962408028535,0.12586901038727491
ETH-USD,calm,chronos,fz0_0p025,2366,-2.246294139639196,0.073835441245376221
ETH-USD,calm,chronos,fz0_0p05,2366,-2.4842172891206209,0.052297261326444876
ETH-USD,calm,chronos,fz0_avg,2366,-2.211157945596117,0.082982207249175363
ETH-USD,calm,chronos,qlike_ex_near_zero,2366,0.29242636556469287,0.027577515080924667
ETH-USD,calm,ewma,crps,2366,0.020694133729605827,0.00051571107824028694
ETH-USD,calm,ewma,log_score,2366,-1.8243834130351899,0.038373270988293594
ETH-USD,calm,ewma,pinball_0p01,2366,0.0015488266980700324,0.00014116303133966318
ETH-USD,calm,ewma,pinball_0p025,2366,0.0028846066563025562,0.00017280556177672217
ETH-USD,calm,ewma,pinball_0p05,2366,0.0046083625001048364,0.00020401310416139109
ETH-USD,calm,ewma,pinball_avg,2366,0.0030139319514924747,0.00017096017520850713
ETH-USD,calm,ewma,qlike,2366,0.39018091237192015,0.039951795669502674
ETH-USD,calm,ewma,fz0_0p01,2366,-1.7729183209363253,0.14817066935275713
ETH-USD,calm,ewma,fz0_0p025,2366,-2.1602419771193517,0.082925457834681596
ETH-USD,calm,ewma,fz0_0p05,2366,-2.4203111225311225,0.056514088367905155
ETH-USD,calm,ewma,fz0_avg,2366,-2.1178238068622668,0.094891346138580052
ETH-USD,calm,ewma,qlike_ex_near_zero,2366,0.39018091237192015,0.039951795669502674
ETH-USD,calm,garch11,crps,2366,0.020808789535803156,0.00050377412898578149
ETH-USD,calm,garch11,log_score,2366,-1.8481205481423197,0.027676951216460473
ETH-USD,calm,garch11,pinball_0p01,2366,0.0014695719153801714,0.0001220000969803292
ETH-USD,calm,garch11,pinball_0p025,2366,0.002852358484464156,0.00015621308503540986
ETH-USD,calm,garch11,pinball_0p05,2366,0.0046457095867908716,0.00019003341773196763
ETH-USD,calm,garch11,pinball_avg,2366,0.0029892133288783999,0.00015436283553329781
ETH-USD,calm,garch11,qlike,2366,0.3856461207137728,0.022915177148029223
ETH-USD,calm,garch11,fz0_0p01,2366,-1.9452092930569198,0.10100662447127555
ETH-USD,calm,garch11,fz0_0p025,2366,-2.2202444969727386,0.060610290766602924
ETH-USD,calm,garch11,fz0_0p05,2366,-2.4333152301410621,0.043458111789301437
ETH-USD,calm,garch11,fz0_avg,2366,-2.1995896733902405,0.067369872953119678
ETH-USD,calm,garch11,qlike_ex_near_zero,2366,0.3856461207137728,0.022915177148029223
ETH-USD,calm,garch11_t,crps,2366,0.020501798149593537,0.00053035053509449754
ETH-USD,calm,garch11_t,log_score,2366,-1.9293896299853799,0.024525007891258555
ETH-USD,calm,garch11_t,pinball_0p01,2366,0.0014785767223062421,0.00010037589078530311
ETH-USD,calm,garch11_t,pinball_0p025,2366,0.0028533277095263215,0.00015880718837809018
ETH-USD,calm,garch11_t,pinball_0p05,2366,0.0045804828086501315,0.00020769569032007623
ETH-USD,calm,garch11_t,pinball_avg,2366,0.0029707957468275651,0.00015205747327890596
ETH-USD,calm,garch11_t,qlike,2366,0.42839479968563648,0.024287345611168406
ETH-USD,calm,garch11_t,fz0_0p01,2366,-1.9527419031770947,0.055367029242129759
ETH-USD,calm,garch11_t,fz0_0p025,2366,-2.2189398431962393,0.048724547287117941
ETH-USD,calm,garch11_t,fz0_0p05,2366,-2.4390670713388993,0.042630664426561861
ETH-USD,calm,garch11_t,fz0_avg,2366,-2.2035829392374109,0.047425857754054737
ETH-USD,calm,garch11_t,qlike_ex_near_zero,2366,0.42839479968563648,0.024287345611168406
ETH-USD,calm,gjr,crps,2366,0.020865280181277406,0.0005066486420509435
ETH-USD,calm,gjr,log_score,2366,-1.834615866825299,0.029755335732067498
ETH-USD,calm,gjr,pinball_0p01,2366,0.0014788799773828491,0.00011986471587197956
ETH-USD,calm,gjr,pinball_0p025,2366,0.0028494094067751212,0.00015464799386843064
ETH-USD,calm,gjr,pinball_0p05,2366,0.0046381088326139033,0.00018887933051491541
ETH-USD,calm,gjr,pinball_avg,2366,0.0029887994055906248,0.00015277140064502709
ETH-USD,calm,gjr,qlike,2366,0.40056303125481291,0.02243599206162324
ETH-USD,calm,gjr,fz0_0p01,2366,-1.9162002072150217,0.10735009484257177
ETH-USD,calm,gjr,fz0_0p025,2366,-2.2140047485279655,0.063271284874496042
ETH-USD,calm,gjr,fz0_0p05,2366,-2.4311736630710215,0.044784545623835617
ETH-USD,calm,gjr,fz0_avg,2366,-2.1871262062713361,0.070890233334758107
ETH-USD,calm,gjr,qlike_ex_near_zero,2366,0.40056303125481291,0.02243599206162324
ETH-USD,calm,har,crps,2366,0.020561909464446259,0.00051187760652627375
ETH-USD,calm,har,log_score,2366,-1.8557983323071128,0.035152249859975442
ETH-USD,calm,har,pinball_0p01,2366,0.0014601464062005828,0.00011736210916879392
ETH-USD,calm,har,pinball_0p025,2366,0.0028030820712116409,0.0001536097846023948
ETH-USD,calm,har,pinball_0p05,2366,0.0045094836195828381,0.00018927143626212665
ETH-USD,calm,har,pinball_avg,2366,0.0029242373656650205,0.00015176413963842949
ETH-USD,calm,har,qlike,2366,0.30449029696642516,0.032301155890289486
ETH-USD,calm,har,fz0_0p01,2366,-1.8974922368656351,0.11971504009053616
ETH-USD,calm,har,fz0_0p025,2366,-2.2180818077078555,0.070512583072662935
ETH-USD,calm,har,fz0_0p05,2366,-2.4607335198703684,0.049920133511491105
ETH-USD,calm,har,fz0_avg,2366,-2.1921025214812864,0.079013662745591323
ETH-USD,calm,har,qlike_ex_near_zero,2366,0.30449029696642516,0.032301155890289486
ETH-USD,calm,lgbm,crps,2366,0.020691468082271038,0.00051406951221849313
ETH-USD,calm,lgbm,log_score,2366,-1.8523464119318243,0.032844522636737976
ETH-USD,calm,lgbm,pinball_0p01,2366,0.0014991553327750097,0.00012492767729515385
ETH-USD,calm,lgbm,pinball_0p025,2366,0.0028549194777378662,0.00015736779052042673
ETH-USD,calm,lgbm,pinball_0p05,2366,0.0046225104905967878,0.00019019546689174544
ETH-USD,calm,lgbm,pinball_avg,2366,0.0029921951003698878,0.00015562992252983238
ETH-USD,calm,lgbm,qlike,2366,0.33190745937955163,0.030162611904055021
ETH-USD,calm,lgbm,fz0_0p01,2366,-1.8666601695511129,0.12417937931173989
ETH-USD,calm,lgbm,fz0_0p025,2366,-2.2019412719786238,0.071807247165406915
ETH-USD,calm,lgbm,fz0_0p05,2366,-2.4371348894446032,0.050236942844519315
ETH-USD,calm,lgbm,fz0_avg,2366,-2.1685787769914464,0.081070027274886367
ETH-USD,calm,lgbm,qlike_ex_near_zero,2366,0.33190745937955163,0.030162611904055021
ETH-USD,calm,moirai,crps,2366,0.020365679752382418,0.00051955329809415176
ETH-USD,calm,moirai,log_score,2366,-1.8776191099204302,0.037393117592893252
ETH-USD,calm,moirai,pinball_0p01,2366,0.0014239158279707412,0.00012335133723992571
ETH-USD,calm,moirai,pinball_0p025,2366,0.0026937686457882567,0.00015792635886103384
ETH-USD,calm,moirai,pinball_0p05,2366,0.0043814049501670104,0.00019233047389618477
ETH-USD,calm,moirai,pinball_avg,2366,0.0028330298079753359,0.00015600217857196066
ETH-USD,calm,moirai,qlike,2366,0.26705797933973768,0.02758033698653365
ETH-USD,calm,moirai,fz0_0p01,2366,-1.9249603394628754,0.12848522738083057
ETH-USD,calm,moirai,fz0_0p025,2366,-2.2678199000701693,0.075299315352983995
ETH-USD,calm,moirai,fz0_0p05,2366,-2.4988500039137191,0.053191320803486222
ETH-USD,calm,moirai,fz0_avg,2366,-2.2305434144822547,0.084574486122032097
ETH-USD,calm,moirai,qlike_ex_near_zero,2366,0.26705797933973768,0.02758033698653365
ETH-USD,calm,naive,crps,2366,0.021113105081516648,0.00050030820231152635
ETH-USD,calm,naive,log_score,2366,-1.8140984436069194,0.027061525121775658
ETH-USD,calm,naive,pinball_0p01,2366,0.0015490712262294598,0.0001339233258409434
ETH-USD,calm,naive,pinball_0p025,2366,0.002971265930983953,0.00016390395556236995
ETH-USD,calm,naive,pinball_0p05,2366,0.0048062890365668512,0.00019276360499350756
ETH-USD,calm,naive,pinball_avg,2366,0.0031088753979267541,0.00016194698645229439
ETH-USD,calm,naive,qlike,2366,0.51047614015898124,0.030247129015887105
ETH-USD,calm,naive,fz0_0p01,2366,-1.8535963920840055,0.11183261080149251
ETH-USD,calm,naive,fz0_0p025,2366,-2.1512265186159119,0.064844041247723555
ETH-USD,calm,naive,fz0_0p05,2366,-2.3746945023601054,0.045134984352086495
ETH-USD,calm,naive,fz0_avg,2366,-2.1265058043533411,0.073091092009994446
ETH-USD,calm,naive,qlike_ex_near_zero,2366,0.51047614015898124,0.030247129015887105
ETH-USD,calm,patchtst,crps,2366,0.020797579982821748,0.00052690489514067536
ETH-USD,calm,patchtst,log_score,2366,-1.7775091928627345,0.040149332390564792
ETH-USD,calm,patchtst,pinball_0p01,2366,0.0016885506085538653,0.00015689059443078833
ETH-USD,calm,patchtst,pinball_0p025,2366,0.0030054771042194025,0.00018790079830569923
ETH-USD,calm,patchtst,pinball_0p05,2366,0.0047039896134118278,0.00021603536489113486
ETH-USD,calm,patchtst,pinball_avg,2366,0.0031326724420616993,0.0001854431229376114
ETH-USD,calm,patchtst,qlike,2366,0.58705435953602114,0.05920491286330691
ETH-USD,calm,patchtst,fz0_0p01,2366,-1.4892869358384333,0.19240870643177641
ETH-USD,calm,patchtst,fz0_0p025,2366,-2.0293941135519558,0.10438680228573995
ETH-USD,calm,patchtst,fz0_0p05,2366,-2.3478699024668699,0.068344239176622426
ETH-USD,calm,patchtst,fz0_avg,2366,-1.9555169839524194,0.12088346970834775
ETH-USD,calm,patchtst,qlike_ex_near_zero,2366,0.58705435953602114,0.05920491286330691
ETH-USD,calm,timesfm,crps,2366,0.020395022288947739,0.00051848526037207303
ETH-USD,calm,timesfm,log_score,2366,-1.8793445582798105,0.034906483735061319
ETH-USD,calm,timesfm,pinball_0p01,2366,0.0014432196607887706,0.00012777908343461668
ETH-USD,calm,timesfm,pinball_0p025,2366,0.0027228637208114134,0.00016183049937429063
ETH-USD,calm,timesfm,pinball_0p05,2366,0.0044123076663726678,0.00019597807170041863
ETH-USD,calm,timesfm,pinball_avg,2366,0.0028594636826576171,0.00016005826211958112
ETH-USD,calm,timesfm,qlike,2366,0.27096951818248649,0.023606124123432146
ETH-USD,calm,timesfm,fz0_0p01,2366,-1.922045296344886,0.12581259186076094
ETH-USD,calm,timesfm,fz0_0p025,2366,-2.2585749107504935,0.073918028468123537
ETH-USD,calm,timesfm,fz0_0p05,2366,-2.4901471595573468,0.052397023197535135
ETH-USD,calm,timesfm,fz0_avg,2366,-2.2235891222175757,0.082981581420622175
ETH-USD,calm,timesfm,qlike_ex_near_zero,2366,0.27096951818248649,0.023606124123432146
HSI,gfc,autoarima,crps,143,0.020774906124833081,0.0019242919433015016
HSI,gfc,autoarima,log_score,143,-1.875617371381876,0.10053781307686646
HSI,gfc,autoarima,pinball_0p01,143,0.0011430781210011406,0.00028981816507918958
HSI,gfc,autoarima,pinball_0p025,143,0.0022805979065868925,0.00042430879921909989
HSI,gfc,autoarima,pinball_0p05,143,0.0038638685195789627,0.00063951706812482992
HSI,gfc,autoarima,pinball_avg,143,0.0024291815157223323,0.00044561811202075167
HSI,gfc,autoarima,qlike,143,0.58416339933651362,0.076781849707491079
HSI,gfc,autoarima,fz0_0p01,143,-2.1839631498679122,0.2838835105567622
HSI,gfc,autoarima,fz0_0p025,143,-2.3991431929263358,0.20250665561991846
HSI,gfc,autoarima,fz0_0p05,143,-2.5524884227222699,0.17353084951329076
HSI,gfc,autoarima,fz0_avg,143,-2.3785315885055063,0.2168327330250169
HSI,gfc,autoarima,qlike_ex_near_zero,143,0.58416339933651362,0.076781849707491079
HSI,gfc,autoets,crps,143,0.020665170607289906,0.0018753542326922154
HSI,gfc,autoets,log_score,143,-1.8970591364417022,0.088580013105487715
HSI,gfc,autoets,pinball_0p01,143,0.0010549949101511997,0.00023163539716522502
HSI,gfc,autoets,pinball_0p025,143,0.002198676371332847,0.00037415867370763995
HSI,gfc,autoets,pinball_0p05,143,0.0037428714391626447,0.00054643033405302774
HSI,gfc,autoets,pinball_avg,143,0.0023321809068822304,0.00037904991433177729
HSI,gfc,autoets,qlike,143,0.56745605424312162,0.074702411944341393
HSI,gfc,autoets,fz0_0p01,143,-2.2916683726125644,0.21291311409464714
HSI,gfc,autoets,fz0_0p025,143,-2.4541765688695873,0.16993609949344068
HSI,gfc,autoets,fz0_0p05,143,-2.5974114813987379,0.14527631720804746
HSI,gfc,autoets,fz0_avg,143,-2.4477521409602963,0.17271239295201168
HSI,gfc,autoets,qlike_ex_near_zero,143,0.56745605424312162,0.074702411944341393
HSI,gfc,chronos,crps,143,0.020738978900989899,0.0019353358231444574
HSI,gfc,chronos,log_score,143,-1.8494717879076548,0.11625353474252184
HSI,gfc,chronos,pinball_0p01,143,0.0014819561030685361,0.00045437061161755641
HSI,gfc,chronos,pinball_0p025,143,0.002618842505075714,0.00056952943486133145
HSI,gfc,chronos,pinball_0p05,143,0.0041456929442447695,0.00074094645921586556
HSI,gfc,chronos,pinball_avg,143,0.0027488305174630059,0.00058406318987245978
HSI,gfc,chronos,qlike,143,0.69657857869117146,0.10651006381391685
HSI,gfc,chronos,fz0_0p01,143,-1.6119308668367174,0.56323185491187233
HSI,gfc,chronos,fz0_0p025,143,-2.0908041782488662,0.33352399207228167
HSI,gfc,chronos,fz0_0p05,143,-2.3611890233342443,0.24692325116239294
HSI,gfc,chronos,fz0_avg,143,-2.0213080228066094,0.37852954568069497
HSI,gfc,chronos,qlike_ex_near_zero,143,0.69657857869117146,0.10651006381391685
HSI,gfc,ewma,crps,143,0.020676437312797578,0.001894116510880158
HSI,gfc,ewma,log_score,143,-1.8842944874333047,0.092388175595776972
HSI,gfc,ewma,pinball_0p01,143,0.0011162597587971899,0.0001986897245272447
HSI,gfc,ewma,pinball_0p025,143,0.0022752378677748167,0.0003521323778401472
HSI,gfc,ewma,pinball_0p05,143,0.0038709527108827173,0.00059444848676941907
HSI,gfc,ewma,pinball_avg,143,0.0024208167791515745,0.00037694982757782909
HSI,gfc,ewma,qlike,143,0.61178896919399961,0.093213975303182969
HSI,gfc,ewma,fz0_0p01,143,-2.1834578331033612,0.20849800396860327
HSI,gfc,ewma,fz0_0p025,143,-2.3905672526926565,0.1720352427487766
HSI,gfc,ewma,fz0_0p05,143,-2.5494136885374235,0.15812632546560415
HSI,gfc,ewma,fz0_avg,143,-2.3744795914444801,0.17793641153493636
HSI,gfc,ewma,qlike_ex_near_zero,143,0.61178896919399961,0.093213975303182969
HSI,gfc,garch11,crps,143,0.020549300870017391,0.0018573280378407849
HSI,gfc,garch11,log_score,143,-1.9116645139449897,0.084178038402558539
HSI,gfc,garch11,pinball_0p01,143,0.00091895426597525596,0.00010499233535950158
HSI,gfc,garch11,pinball_0p025,143,0.0020606425034837218,0.00028183706958322374
HSI,gfc,garch11,pinball_0p05,143,0.003631021785542859,0.0005009565634258961
HSI,gfc,garch11,pinball_avg,143,0.0022035395183339457,0.00029373286147026589
HSI,gfc,garch11,qlike,143,0.57928644300918986,0.086471501717062832
HSI,gfc,garch11,fz0_0p01,143,-2.4283502030174247,0.10843570241670002
HSI,gfc,garch11,fz0_0p025,143,-2.5343254464510148,0.13029032772362986
HSI,gfc,garch11,fz0_0p05,143,-2.6436999860000063,0.12767230519896577
HSI,gfc,garch11,fz0_avg,143,-2.5354585451561489,0.12081329239920982
HSI,gfc,garch11,qlike_ex_near_zero,143,0.57928644300918986,0.086471501717062832
HSI,gfc,garch11_t,crps,143,0.020579895869388149,0.0018739428730018249
HSI,gfc,garch11_t,log_score,143,-1.9099280775988938,0.083116825966193048
HSI,gfc,garch11_t,pinball_0p01,143,0.00085663084604829971,7.3395506035381727e-05
HSI,gfc,garch11_t,pinball_0p025,143,0.0020665856203250219,0.00027379853725373533
HSI,gfc,garch11_t,pinball_0p05,143,0.0036419323135567709,0.00051470006482102961
HSI,gfc,garch11_t,pinball_avg,143,0.002188382926643364,0.00027983259965640221
HSI,gfc,garch11_t,qlike,143,0.57894249611444992,0.08650042222252298
HSI,gfc,garch11_t,fz0_0p01,143,-2.4844853230520858,0.06927953219643343
HSI,gfc,garch11_t,fz0_0p025,143,-2.5346918932117051,0.1189839177634569
HSI,gfc,garch11_t,fz0_0p05,143,-2.6442475475084595,0.12656105393850575
HSI,gfc,garch11_t,fz0_avg,143,-2.5544749212574169,0.099513833613681241
HSI,gfc,garch11_t,qlike_ex_near_zero,143,0.57894249611444992,0.08650042222252298
HSI,gfc,gjr,crps,143,0.02042298081569157,0.00176971749356941
HSI,gfc,gjr,log_score,143,-1.9254991287698915,0.075884507703670404
HSI,gfc,gjr,pinball_0p01,143,0.00076328785065455762,6.0994439150867457e-05
HSI,gfc,gjr,pinball_0p025,143,0.0020037874261472368,0.00021895355388122211
HSI,gfc,gjr,pinball_0p05,143,0.0035986347531072717,0.00042839329037408145
HSI,gfc,gjr,pinball_avg,143,0.0021219033433030219,0.00022839201446728745
HSI,gfc,gjr,qlike,143,0.49887346212598227,0.063949105339380044
HSI,gfc,gjr,fz0_0p01,143,-2.5884377137276164,0.065349124619044449
HSI,gfc,gjr,fz0_0p025,143,-2.5274659136168873,0.11667397293392505
HSI,gfc,gjr,fz0_0p05,143,-2.6210730502042878,0.12298131833244129
HSI,gfc,gjr,fz0_avg,143,-2.5789922258495972,0.094334524804367131
HSI,gfc,gjr,qlike_ex_near_zero,143,0.49887346212598227,0.063949105339380044
HSI,gfc,har,crps,143,0.020628552731011478,0.0019426688463345262
HSI,gfc,har,log_score,143,-1.8926443595708491,0.11071267692057488
HSI,gfc,har,pinball_0p01,143,0.001164993618160149,0.00037723483053332988
HSI,gfc,har,pinball_0p025,143,0.0023458552850544444,0.00055855621748112695
HSI,gfc,har,pinball_0p05,143,0.0038700773140551018,0.00076695857501474804
HSI,gfc,har,pinball_avg,143,0.0024603087390898987,0.00056080160197527278
HSI,gfc,har,qlike,143,0.58086032557870559,0.080549660126032346
HSI,gfc,har,fz0_0p01,143,-2.132935435480225,0.4105173665009047
HSI,gfc,har,fz0_0p025,143,-2.3482236429472736,0.28077664283616938
HSI,gfc,har,fz0_0p05,143,-2.5314478176202631,0.21984874913970809
HSI,gfc,har,fz0_avg,143,-2.3375356320159209,0.29920587702203394
HSI,gfc,har,qlike_ex_near_zero,143,0.58086032557870559,0.080549660126032346
HSI,gfc,lgbm,crps,143,0.020861354599345391,0.0019057403470977797
HSI,gfc,lgbm,log_score,143,-1.8569340201710292,0.10662605986255964
HSI,gfc,lgbm,pinball_0p01,143,0.0011735934964369925,0.00031203089839961249
HSI,gfc,lgbm,pinball_0p025,143,0.0022797369581080062,0.00044283747337084037
HSI,gfc,lgbm,pinball_0p05,143,0.003901496078102066,0.00065524898621140604
HSI,gfc,lgbm,pinball_avg,143,0.0024516088442156883,0.00046294981165090159
HSI,gfc,lgbm,qlike,143,0.63508341706335669,0.054493336280308065
HSI,gfc,lgbm,fz0_0p01,143,-2.1259894783256192,0.30541423240560517
HSI,gfc,lgbm,fz0_0p025,143,-2.3804326313738282,0.19790345743693363
HSI,gfc,lgbm,fz0_0p05,143,-2.529806711724194,0.16526500189702886
HSI,gfc,lgbm,fz0_avg,143,-2.3454096071412134,0.22024031819744241
HSI,gfc,lgbm,qlike_ex_near_zero,143,0.63508341706335669,0.054493336280308065
HSI,gfc,moirai,crps,143,0.020697924400397756,0.0019357571070756495
HSI,gfc,moirai,log_score,143,-1.8816420650007601,0.10551040455463687
HSI,gfc,moirai,pinball_0p01,143,0.0013434620761985244,0.00038568653566987721
HSI,gfc,moirai,pinball_0p025,143,0.0025144202726927714,0.000525877296144871
HSI,gfc,moirai,pinball_0p05,143,0.004190456044662583,0.00075468601469804765
HSI,gfc,moirai,pinball_avg,143,0.0026827794645179594,0.00054935455192260511
HSI,gfc,moirai,qlike,143,0.65480923877835517,0.10236052612592607
HSI,gfc,moirai,fz0_0p01,143,-1.8530673876195907,0.44272219967486209
HSI,gfc,moirai,fz0_0p025,143,-2.1926193227776798,0.2863068332097683
HSI,gfc,moirai,fz0_0p05,143,-2.385090955193268,0.23060423645841824
HSI,gfc,moirai,fz0_avg,143,-2.1435925551968462,0.31655000866414451
HSI,gfc,moirai,qlike_ex_near_zero,143,0.65480923877835517,0.10236052612592607
HSI,gfc,naive,crps,143,0.021485903791266435,0.0022141655340366709
HSI,gfc,naive,log_score,143,-1.3544584876637875,0.3502233122958216
HSI,gfc,naive,pinball_0p01,143,0.0021786530294275182,0.00097390233332224504
HSI,gfc,naive,pinball_0p025,143,0.0034809056104111386,0.001118310639149979
HSI,gfc,naive,pinball_0p05,143,0.0051766952148058565,0.0012387062978041128
HSI,gfc,naive,pinball_avg,143,0.0036120846182148372,0.0011063744169203379
HSI,gfc,naive,qlike,143,1.2703564313834361,0.2496970937506871
HSI,gfc,naive,fz0_0p01,143,0.10142983812348556,1.7347696154741783
HSI,gfc,naive,fz0_0p025,143,-1.0919072541514381,0.92221177540577381
HSI,gfc,naive,fz0_0p05,143,-1.6699553238931062,0.59203095474093814
HSI,gfc,naive,fz0_avg,143,-0.88681091330701967,1.0780636774867141
HSI,gfc,naive,qlike_ex_near_zero,143,1.2703564313834361,0.2496970937506871
HSI,gfc,patchtst,crps,143,0.021162861504009364,0.002114415656508628
HSI,gfc,patchtst,log_score,143,-1.5880129877320577,0.25604205165441402
HSI,gfc,patchtst,pinball_0p01,143,0.0018088644083585209,0.0007882312609724867
HSI,gfc,patchtst,pinball_0p025,143,0.0029421915115962955,0.00094663684331989411
HSI,gfc,patchtst,pinball_0p05,143,0.0045132011536516492,0.0010922215566681105
HSI,gfc,patchtst,pinball_avg,143,0.0030880856912021549,0.00093968216644400133
HSI,gfc,patchtst,qlike,143,1.0343799910570848,0.25198933055330919
HSI,gfc,patchtst,fz0_0p01,143,-0.92101789505755538,1.1883325352511496
HSI,gfc,patchtst,fz0_0p025,143,-1.7430569924386534,0.66246877000254256
HSI,gfc,patchtst,fz0_0p05,143,-2.122931943539772,0.44404229661905592
HSI,gfc,patchtst,fz0_avg,143,-1.5956689436786604,0.7622660596941413
HSI,gfc,patchtst,qlike_ex_near_zero,143,1.0343799910570848,0.25198933055330919
HSI,gfc,timesfm,crps,143,0.020833121554140594,0.001961365995069065
HSI,gfc,timesfm,log_score,143,-1.8248954093155865,0.11743163406613022
HSI,gfc,timesfm,pinball_0p01,143,0.0013881481065404289,0.00043370801055302996
HSI,gfc,timesfm,pinball_0p025,143,0.0025940803251773784,0.00065742771973021372
HSI,gfc,timesfm,pinball_0p05,143,0.0042890065664494209,0.00085291816144507479
HSI,gfc,timesfm,pinball_avg,143,0.0027570783327224087,0.00064509302305601457
HSI,gfc,timesfm,qlike,143,0.69124646523393785,0.10719028601935547
HSI,gfc,timesfm,fz0_0p01,143,-1.782007580643429,0.49725915089886125
HSI,gfc,timesfm,fz0_0p025,143,-2.1471069573716468,0.35126780990549655
HSI,gfc,timesfm,fz0_0p05,143,-2.3279156581615128,0.26672288240727493
HSI,gfc,timesfm,fz0_avg,143,-2.0856767320588627,0.36934222294798569
HSI,gfc,timesfm,qlike_ex_near_zero,143,0.69124646523393785,0.10719028601935547
HSI,covid,autoarima,crps,61,0.010633572035759273,0.0016552504883341737
HSI,covid,autoarima,log_score,61,-2.5346723058638641,0.19010066945651402
HSI,covid,autoarima,pinball_0p01,61,0.00072196092462305315,0.00025952213091205804
HSI,covid,autoarima,pinball_0p025,61,0.001625489504779183,0.00037552113373248746
HSI,covid,autoarima,pinball_0p05,61,0.0026546611929857775,0.00053007152313746869
HSI,covid,autoarima,pinball_avg,61,0.0016673705407960046,0.00037473343753983659
HSI,covid,autoarima,qlike,61,1.057191431043516,0.50197470038002667
HSI,covid,autoarima,fz0_0p01,61,-2.2033096224499125,0.86107490409135545
HSI,covid,autoarima,fz0_0p025,61,-2.4188714216208678,0.55606938617335511
HSI,covid,autoarima,fz0_0p05,61,-2.7145872172626202,0.43570666724056262
HSI,covid,autoarima,fz0_avg,61,-2.4455894204444664,0.60610832917916702
HSI,covid,autoarima,qlike_ex_near_zero,61,1.057191431043516,0.50197470038002667
HSI,covid,autoets,crps,61,0.010759417417452339,0.0016489851366928618
