asset,loss,regime,variant,statistic,model,mean_loss,mcs_p_value,eliminated_at_step,n,n_dropped,block_length,n_boot,seed,config_hash,in_mcs_0.1,in_mcs_0.25
HSI,pinball_0p01,full,headline,semi_quadratic,ewma,0.00049050012420229195,0.95450000000000002,9,4828,0,62,10000,1384078703,f2541ceb7232a658fcce4a0a61105819a58d97801d336b653e9c66366fe3cc07,True,True
HSI,pinball_0p01,full,headline,semi_quadratic,garch11,0.00050441633723148356,0.28060000000000002,3,4828,0,62,10000,1384078703,f2541ceb7232a658fcce4a0a61105819a58d97801d336b653e9c66366fe3cc07,True,True
HSI,pinball_0p01,full,headline,semi_quadratic,garch11_t,0.00048770992663009439,0.97789999999999999,10,4828,0,62,10000,1384078703,f2541ceb7232a658fcce4a0a61105819a58d97801d336b653e9c66366fe3cc07,True,True
HSI,pinball_0p01,full,headline,semi_quadratic,gjr,0.00048431821081613638,0.99709999999999999,12,4828,0,62,10000,1384078703,f2541ceb7232a658fcce4a0a61105819a58d97801d336b653e9c66366fe3cc07,True,True
HSI,pinball_0p01,full,headline,semi_quadratic,har,0.00048912540267759849,0.95389999999999997,8,4828,0,62,10000,1384078703,f2541ceb7232a658fcce4a0a61105819a58d97801d336b653e9c66366fe3cc07,True,True
HSI,pinball_0p01,full,headline,semi_quadratic,lgbm,0.00050751086471302013,0.55230000000000001,6,4828,0,62,10000,1384078703,f2541ceb7232a658fcce4a0a61105819a58d97801d336b653e9c66366fe3cc07,True,True
HSI,pinball_0p01,full,headline,semi_quadratic,moirai,0.00049881720360880888,0.81969999999999998,7,4828,0,62,10000,1384078703,f2541ceb7232a658fcce4a0a61105819a58d97801d336b653e9c66366fe3cc07,True,True
HSI,pinball_0p01,full,headline,semi_quadratic,naive,0.00062302462598361132,0.043299999999999998,2,4828,0,62,10000,1384078703,f2541ceb7232a658fcce4a0a61105819a58d97801d336b653e9c66366fe3cc07,False,False
HSI,pinball_0p01,full,headline,semi_quadratic,patchtst,0.00058356004193834841,0.017600000000000001,1,4828,0,62,10000,1384078703,f2541ceb7232a658fcce4a0a61105819a58d97801d336b653e9c66366fe3cc07,False,False
HSI,pinball_0p01,full,headline,semi_quadratic,timesfm,0.00050446509000421518,0.41439999999999999,5,4828,0,62,10000,1384078703,f2541ceb7232a658fcce4a0a61105819a58d97801d336b653e9c66366fe3cc07,True,True
HSI,pinball_0p01,full,drop_gjr,range,autoarima,0.00048495966865404774,0.95299999999999996,11,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,True,True
HSI,pinball_0p01,full,drop_gjr,range,autoets,0.00048427065755650677,1,12,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,True,True
HSI,pinball_0p01,full,drop_gjr,range,chronos,0.00050579196880820251,0.5111,4,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,True,True
HSI,pinball_0p01,full,drop_gjr,range,ewma,0.00049050012420229195,0.91149999999999998,9,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,True,True
HSI,pinball_0p01,full,drop_gjr,range,garch11,0.00050441633723148356,0.1135,3,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,True,False
HSI,pinball_0p01,full,drop_gjr,range,garch11_t,0.00048770992663009439,0.95299999999999996,10,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,True,True
HSI,pinball_0p01,full,drop_gjr,range,har,0.00048912540267759849,0.91149999999999998,8,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,True,True
HSI,pinball_0p01,full,drop_gjr,range,lgbm,0.00050751086471302013,0.58599999999999997,6,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,True,True
HSI,pinball_0p01,full,drop_gjr,range,moirai,0.00049881720360880888,0.70920000000000005,7,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,True,True
HSI,pinball_0p01,full,drop_gjr,range,naive,0.00062302462598361132,0.021899999999999999,2,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,False,False
HSI,pinball_0p01,full,drop_gjr,range,patchtst,0.00058356004193834841,0.0099000000000000008,1,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,False,False
HSI,pinball_0p01,full,drop_gjr,range,timesfm,0.00050446509000421518,0.5111,5,4828,0,62,10000,865931209,a6a440f1b9d01940b4e46d4b17035cc73a77c4aed0d326c05e14210ea73e2ec3,True,True
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,autoarima,0.00048495966865404774,0.95009999999999994,11,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,True,True
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,autoets,0.00048427065755650677,1,12,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,True,True
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,chronos,0.00050579196880820251,0.30080000000000001,4,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,True,True
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,ewma,0.00049050012420229195,0.91290000000000004,9,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,True,True
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,garch11,0.00050441633723148356,0.2641,3,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,True,True
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,garch11_t,0.00048770992663009439,0.95009999999999994,10,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,True,True
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,har,0.00048912540267759849,0.91200000000000003,8,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,True,True
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,lgbm,0.00050751086471302013,0.49180000000000001,6,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,True,True
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,moirai,0.00049881720360880888,0.72670000000000001,7,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,True,True
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,naive,0.00062302462598361132,0.033000000000000002,2,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,False,False
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,patchtst,0.00058356004193834841,0.0141,1,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,False,False
HSI,pinball_0p01,full,drop_gjr,semi_quadratic,timesfm,0.00050446509000421518,0.35999999999999999,5,4828,0,62,10000,1209703251,3a7bad71e24dd184de15a769ed08783872226fcbe203765ef73f000204ba7778,True,True
HSI,pinball_0p025,full,headline,range,autoarima,0.00094516775511049379,1,13,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,True,True
HSI,pinball_0p025,full,headline,range,autoets,0.00094636780109967871,0.79490000000000005,12,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,True,True
HSI,pinball_0p025,full,headline,range,chronos,0.00096708332093300932,0.41420000000000001,6,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,True,True
HSI,pinball_0p025,full,headline,range,ewma,0.00096063967917653977,0.69510000000000005,9,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,True,True
HSI,pinball_0p025,full,headline,range,garch11,0.00098086958291288147,0.28599999999999998,3,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,True,True
HSI,pinball_0p025,full,headline,range,garch11_t,0.00097538042435081564,0.3654,5,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,True,True
HSI,pinball_0p025,full,headline,range,gjr,0.00095841628442332183,0.79490000000000005,10,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,True,True
HSI,pinball_0p025,full,headline,range,har,0.00095045928521442767,0.79490000000000005,11,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,True,True
HSI,pinball_0p025,full,headline,range,lgbm,0.00097748556161786132,0.45329999999999998,7,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,True,True
HSI,pinball_0p025,full,headline,range,moirai,0.00095990621185992886,0.69510000000000005,8,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,True,True
HSI,pinball_0p025,full,headline,range,naive,0.00113092986194315,0.0048999999999999998,2,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,False,False
HSI,pinball_0p025,full,headline,range,patchtst,0.0010600697634678743,0.0014,1,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,False,False
HSI,pinball_0p025,full,headline,range,timesfm,0.0009736519994356155,0.28599999999999998,4,4828,0,75,10000,1577891656,50cd026ba681c41606d3e6a87a7f48124c6a48e3cfeea107c6843e734824bac0,True,True
HSI,pinball_0p025,full,headline,semi_quadratic,autoarima,0.00094516775511049379,1,13,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,True,True
HSI,pinball_0p025,full,headline,semi_quadratic,autoets,0.00094636780109967871,0.76270000000000004,12,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,True,True
HSI,pinball_0p025,full,headline,semi_quadratic,chronos,0.00096708332093300932,0.27489999999999998,6,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,True,True
HSI,pinball_0p025,full,headline,semi_quadratic,ewma,0.00096063967917653977,0.5968,9,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,True,True
HSI,pinball_0p025,full,headline,semi_quadratic,garch11,0.00098086958291288147,0.1148,3,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,True,False
HSI,pinball_0p025,full,headline,semi_quadratic,garch11_t,0.00097538042435081564,0.19980000000000001,5,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,True,False
HSI,pinball_0p025,full,headline,semi_quadratic,gjr,0.00095841628442332183,0.71730000000000005,10,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,True,True
HSI,pinball_0p025,full,headline,semi_quadratic,har,0.00095045928521442767,0.74260000000000004,11,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,True,True
HSI,pinball_0p025,full,headline,semi_quadratic,lgbm,0.00097748556161786132,0.35520000000000002,7,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,True,True
HSI,pinball_0p025,full,headline,semi_quadratic,moirai,0.00095990621185992886,0.57730000000000004,8,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,True,True
HSI,pinball_0p025,full,headline,semi_quadratic,naive,0.00113092986194315,0.012500000000000001,2,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,False,False
HSI,pinball_0p025,full,headline,semi_quadratic,patchtst,0.0010600697634678743,0.0044999999999999997,1,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,False,False
HSI,pinball_0p025,full,headline,semi_quadratic,timesfm,0.0009736519994356155,0.15010000000000001,4,4828,0,75,10000,359647789,acc14e0a1a7116a1c18045d1f2b96b26ab9b8eb39bb9f4fc0843f36f5a8d7be8,True,False
HSI,pinball_0p025,full,drop_gjr,range,autoarima,0.00094516775511049379,1,12,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,True,True
HSI,pinball_0p025,full,drop_gjr,range,autoets,0.00094636780109967871,0.75719999999999998,11,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,True,True
HSI,pinball_0p025,full,drop_gjr,range,chronos,0.00096708332093300932,0.35399999999999998,6,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,True,True
HSI,pinball_0p025,full,drop_gjr,range,ewma,0.00096063967917653977,0.6119,9,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,True,True
HSI,pinball_0p025,full,drop_gjr,range,garch11,0.00098086958291288147,0.24560000000000001,3,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,True,False
HSI,pinball_0p025,full,drop_gjr,range,garch11_t,0.00097538042435081564,0.30280000000000001,5,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,True,True
HSI,pinball_0p025,full,drop_gjr,range,har,0.00095045928521442767,0.73150000000000004,10,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,True,True
HSI,pinball_0p025,full,drop_gjr,range,lgbm,0.00097748556161786132,0.3674,7,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,True,True
HSI,pinball_0p025,full,drop_gjr,range,moirai,0.00095990621185992886,0.6119,8,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,True,True
HSI,pinball_0p025,full,drop_gjr,range,naive,0.00113092986194315,0.0054999999999999997,2,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,False,False
HSI,pinball_0p025,full,drop_gjr,range,patchtst,0.0010600697634678743,0.0014,1,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,False,False
HSI,pinball_0p025,full,drop_gjr,range,timesfm,0.0009736519994356155,0.24560000000000001,4,4828,0,75,10000,152304325,fc8dfc0180f15d7883b17d0d7a7eb4cb35a9ba3b331b6419895ee8036d933025,True,False
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,autoarima,0.00094516775511049379,1,12,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,True,True
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,autoets,0.00094636780109967871,0.76259999999999994,11,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,True,True
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,chronos,0.00096708332093300932,0.2051,6,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,True,False
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,ewma,0.00096063967917653977,0.49330000000000002,9,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,True,True
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,garch11,0.00098086958291288147,0.1028,3,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,True,False
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,garch11_t,0.00097538042435081564,0.16919999999999999,5,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,True,False
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,har,0.00095045928521442767,0.74809999999999999,10,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,True,True
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,lgbm,0.00097748556161786132,0.26029999999999998,7,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,True,True
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,moirai,0.00095990621185992886,0.45279999999999998,8,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,True,True
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,naive,0.00113092986194315,0.0082000000000000007,2,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,False,False
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,patchtst,0.0010600697634678743,0.0016000000000000001,1,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,False,False
HSI,pinball_0p025,full,drop_gjr,semi_quadratic,timesfm,0.0009736519994356155,0.1193,4,4828,0,75,10000,1354155816,4cea5af007716e9edb61a1db4cd01502b2990f8bdb836cbfc1d528b465b0f501,True,False
HSI,pinball_0p05,full,headline,range,autoarima,0.0015678292186233117,1,13,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,True,True
HSI,pinball_0p05,full,headline,range,autoets,0.0015697840454738559,0.90510000000000002,11,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,True,True
HSI,pinball_0p05,full,headline,range,chronos,0.0015920994672019887,0.17150000000000001,4,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,True,False
HSI,pinball_0p05,full,headline,range,ewma,0.0015904934736883632,0.37159999999999999,8,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,True,True
HSI,pinball_0p05,full,headline,range,garch11,0.0016062195879118768,0.19270000000000001,6,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,True,False
HSI,pinball_0p05,full,headline,range,garch11_t,0.0016010000931732623,0.2223,7,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,True,False
HSI,pinball_0p05,full,headline,range,gjr,0.0015804819269327136,0.83109999999999995,10,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,True,True
HSI,pinball_0p05,full,headline,range,har,0.0015682074701652577,0.96309999999999996,12,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,True,True
HSI,pinball_0p05,full,headline,range,lgbm,0.0016160276226733739,0.1162,3,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,True,False
HSI,pinball_0p05,full,headline,range,moirai,0.0015792002504393203,0.82230000000000003,9,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,True,True
HSI,pinball_0p05,full,headline,range,naive,0.0017867856487246364,0.0025999999999999999,2,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,False,False
HSI,pinball_0p05,full,headline,range,patchtst,0.0016913162891514892,0.00020000000000000001,1,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,False,False
HSI,pinball_0p05,full,headline,range,timesfm,0.0015968110585689473,0.1883,5,4828,0,96,10000,694782931,82e19a364545369c01b7e34bec7809ac4f99d88a0fcffd74132590485a34bcf4,True,False
HSI,pinball_0p05,full,headline,semi_quadratic,autoarima,0.0015678292186233117,1,13,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,True,True
HSI,pinball_0p05,full,headline,semi_quadratic,autoets,0.0015697840454738559,0.93430000000000002,11,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,True,True
HSI,pinball_0p05,full,headline,semi_quadratic,chronos,0.0015920994672019887,0.082400000000000001,4,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,False,False
HSI,pinball_0p05,full,headline,semi_quadratic,ewma,0.0015904934736883632,0.44180000000000003,8,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,True,True
HSI,pinball_0p05,full,headline,semi_quadratic,garch11,0.0016062195879118768,0.094700000000000006,6,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,False,False
HSI,pinball_0p05,full,headline,semi_quadratic,garch11_t,0.0016010000931732623,0.18110000000000001,7,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,True,False
HSI,pinball_0p05,full,headline,semi_quadratic,gjr,0.0015804819269327136,0.78939999999999999,10,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,True,True
HSI,pinball_0p05,full,headline,semi_quadratic,har,0.0015682074701652577,0.96160000000000001,12,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,True,True
HSI,pinball_0p05,full,headline,semi_quadratic,lgbm,0.0016160276226733739,0.059400000000000001,3,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,False,False
HSI,pinball_0p05,full,headline,semi_quadratic,moirai,0.0015792002504393203,0.74760000000000004,9,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,True,True
HSI,pinball_0p05,full,headline,semi_quadratic,naive,0.0017867856487246364,0.0071999999999999998,2,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,False,False
HSI,pinball_0p05,full,headline,semi_quadratic,patchtst,0.0016913162891514892,0.0033,1,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,False,False
HSI,pinball_0p05,full,headline,semi_quadratic,timesfm,0.0015968110585689473,0.085400000000000004,5,4828,0,96,10000,883731480,1d6c5d324b7da93392e2f11c268842d5dacf20179470758c3b89757b9dc459d3,False,False
HSI,pinball_0p05,full,drop_gjr,range,autoarima,0.0015678292186233117,1,12,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,True,True
HSI,pinball_0p05,full,drop_gjr,range,autoets,0.0015697840454738559,0.90400000000000003,10,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,True,True
HSI,pinball_0p05,full,drop_gjr,range,chronos,0.0015920994672019887,0.15709999999999999,4,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,True,False
HSI,pinball_0p05,full,drop_gjr,range,ewma,0.0015904934736883632,0.31690000000000002,8,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,True,True
HSI,pinball_0p05,full,drop_gjr,range,garch11,0.0016062195879118768,0.16250000000000001,6,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,True,False
HSI,pinball_0p05,full,drop_gjr,range,garch11_t,0.0016010000931732623,0.18640000000000001,7,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,True,False
HSI,pinball_0p05,full,drop_gjr,range,har,0.0015682074701652577,0.96409999999999996,11,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,True,True
HSI,pinball_0p05,full,drop_gjr,range,lgbm,0.0016160276226733739,0.094299999999999995,3,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,False,False
HSI,pinball_0p05,full,drop_gjr,range,moirai,0.0015792002504393203,0.7349,9,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,True,True
HSI,pinball_0p05,full,drop_gjr,range,naive,0.0017867856487246364,0.0023999999999999998,2,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,False,False
HSI,pinball_0p05,full,drop_gjr,range,patchtst,0.0016913162891514892,0.0001,1,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,False,False
HSI,pinball_0p05,full,drop_gjr,range,timesfm,0.0015968110585689473,0.15709999999999999,5,4828,0,96,10000,1740273355,a082105ee26ceca2f51cdd54c293d7e16a1ab03051b96c390650aa1b5010ec96,True,False
HSI,pinball_0p05,full,drop_gjr,semi_quadratic,autoarima,0.0015678292186233117,1,12,4828,0,96,10000,1513141040,63b477432109bd962b26be2d5bd455283ed75f440a0f857b5e51ad77dad5b92d,True,True
HSI,pinball_0p05,full,drop_gjr,semi_quadratic,autoets,0.0015697840454738559,0.93100000000000005,10,4828,0,96,10000,1513141040,63b477432109bd962b26be2d5bd455283ed75f440a0f857b5e51ad77dad5b92d,True,True
HSI,pinball_0p05,full,drop_gjr,semi_quadratic,chronos,0.0015920994672019887,0.067199999999999996,4,4828,0,96,10000,1513141040,63b477432109bd962b26be2d5bd455283ed75f440a0f857b5e51ad77dad5b92d,False,False
HSI,pinball_0p05,full,drop_gjr,semi_quadratic,ewma,0.0015904934736883632,0.31719999999999998,8,4828,0,96,10000,1513141040,63b477432109bd962b26be2d5bd455283ed75f440a0f857b5e51ad77dad5b92d,True,True
