asset,loss,rung,model_a,model_b,n,n_dropped,rho1,n_eff,rho_prewhiten,rho_capped,prewhiten,bandwidth,n_lags,mean_diff,variance,statistic,p_value,hln_factor,variance_nonpositive,significant_5pct
DIA,fz0_0p025,twice_auto,chronos,garch11,4904,0,-0.038892894312517093,5300.8980201684253,-0.038892900085269161,False,True,0.22609426871460445,0,-0.02176700333512013,0.00078627821807992419,-0.77618677235020073,0.4376761547210215,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,chronos,garch11_t,4904,0,0.00023386009652620398,4901.7068364527195,0.00023386034087474717,False,True,0.011017840156153128,0,0.017720243244430781,0.00083786424284367108,0.61212281482968556,0.54048488848739484,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,chronos,gjr,4904,0,-0.0030572758522556531,4934.0777174381374,-0.0030572814734630819,False,True,0.044037444516293989,0,0.030408664605603569,0.00082842942468051156,1.0563924931501716,0.29084098176457718,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,chronos,har,4904,0,0.014328984880452821,4765.4466452183206,0.014329013167403518,False,True,0.046574426126139601,0,0.027888776204220724,0.00034893816741807753,1.4928319974897606,0.13554551137993151,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,chronos,lgbm,4904,0,0.056521694127764498,4379.2925764929205,0.056521713341164619,False,True,2.918873227050848,2,-0.11881410303419884,0.0021056387485737858,-2.588998373448725,0.009653996279488309,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,chronos,moirai,4904,0,0.032609914121761112,4594.2624763405875,0.032609936800174585,False,True,0.73057380825609763,0,-0.0045632698064032844,0.00023461284049997743,-0.29789003436682576,0.76579971594044982,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,chronos,naive,4904,0,0.095531381153861519,4048.733046925398,0.095531444529632095,False,True,6.2915918340905739,6,-0.48309113895245659,0.0096867876696072157,-4.9078908692078178,9.5045124116704251e-07,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,chronos,patchtst,4904,0,0.057325021776472328,4372.2393757796617,0.057325033834536368,False,True,2.054646767179134,2,-0.39822925407407195,0.004192545740539272,-6.1496439440624844,8.3818601460029682e-10,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,chronos,timesfm,4904,0,0.0061143988761244465,4844.3944280650212,0.0061144578743445718,False,True,0.067721241713585401,0,0.0063128996893530402,0.00018638455566639953,0.46235934845200904,0.64384416266023958,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,ewma,garch11,4904,0,0.0049841761530611175,4855.3576423697059,0.0049841818545111024,False,True,0.14438431276652158,0,0.062863625993424113,0.00059042170483410421,2.5868663186408098,0.0097138501340650728,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,ewma,garch11_t,4904,0,0.059561580413571742,4352.6587740673904,0.059561769267338444,False,True,0.96221320915778008,0,0.10235087257297502,0.00069445511162625421,3.8835166897079878,0.00010431165827787576,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,ewma,gjr,4904,0,0.024522870663134314,4669.2367532719481,0.02452294118669409,False,True,0.68351003754052331,0,0.11503929393414782,0.001056086111815679,3.5395842802514932,0.00040447615368141126,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,ewma,har,4904,0,-0.034308552526104451,5252.453208378578,-0.034308621515506982,False,True,0.71846038334599582,0,0.11251940553276496,0.0007615742344435775,4.0768715053174338,4.6368561291787301e-05,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,ewma,lgbm,4904,0,0.017805368664864631,4732.4199894778749,0.017805383721298529,False,True,1.1623012337522531,1,-0.034183473705654603,0.0018398126016457657,-0.79686566522784452,0.42556763803780567,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,ewma,moirai,4904,0,-0.025272072900350863,5158.2950541534037,-0.02527209133336213,False,True,0.62501147159447956,0,0.080067359522140946,0.00094956066339191379,2.5980641172796561,0.0094031469098343357,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,ewma,naive,4904,0,0.072899862572488039,4237.5800692558523,0.072899886838524594,False,True,4.4339367394722116,4,-0.39846050962391227,0.0077936214863620372,-4.5130624917192383,6.5393413150820812e-06,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,ewma,patchtst,4904,0,0.033819083059608443,4583.1531786519417,0.033819084998418743,False,True,1.3230929928681574,1,-0.31359862474552763,0.0033592096472025031,-5.4101749710348743,6.5956639881357423e-08,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,ewma,timesfm,4904,0,-0.021669674582051608,5121.2437701038916,-0.02166974448305109,False,True,0.4486488329225653,0,0.090943529017897262,0.00095693876698306132,2.9395810850891242,0.0033019072397895309,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,garch11,garch11_t,4904,0,0.03118029519245314,4607.4307805595681,0.031180397929866592,False,True,0.7422728162520581,0,0.039487246579550918,0.0001087632554391668,3.7859203122823297,0.00015497124848908801,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,garch11,gjr,4904,0,0.031307312099748998,4606.2593426113144,0.031307377153201435,False,True,0.73033491894917035,0,0.052175667940723695,0.00039927849638892474,2.6108731540128263,0.009058635370885337,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,garch11,har,4904,0,-0.066506159314477356,5602.7645575437064,-0.06650618240732932,False,True,0.26112062719131618,0,0.049655779539340854,0.0005403252385868054,2.1359834979613761,0.032730148719978959,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,garch11,lgbm,4904,0,-0.0010775539451272542,4914.5800496680677,-0.0010775540459420864,False,True,0.21640977437477849,0,-0.097047099699078709,0.0017753742292180835,-2.3029967279405832,0.021320689057317693,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,garch11,moirai,4904,0,-0.051645193716698179,5438.1208339087161,-0.051645193792057953,False,True,0.1242386529861884,0,0.017203733528716843,0.00079164504595612682,0.61138273975025914,0.54097457113889713,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,garch11,naive,4904,0,0.068381878759675108,4276.2380731003022,0.068381942413238667,False,True,4.831512885300131,4,-0.46132413561733648,0.0081849118561727469,-5.0986463436328666,3.5496502910272135e-07,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,garch11,patchtst,4904,0,0.034583862549222306,4576.1401365695137,0.034583876520841633,False,True,1.4249288136287974,1,-0.37646225073895173,0.0040852908992804245,-5.8893268395027132,4.1362189067460426e-09,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,garch11,timesfm,4904,0,-0.060893213221594189,5539.9666905679842,-0.060893290581857232,False,True,0.40740350237085637,0,0.028079903024473173,0.0006660491328561994,1.0879230688829855,0.27668254616462945,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,garch11_t,gjr,4904,0,0.012066839504361186,4787.0595399047606,0.01206684230724185,False,True,0.12076518306401884,0,0.012688421361172786,0.00040361869479872957,0.6315062766442614,0.52773898651301154,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,garch11_t,har,4904,0,-0.0085307696073952718,4988.3896973748761,-0.0085307698271126532,False,True,0.069655511395767908,0,0.010168532959789934,0.00052496605055320515,0.44376025992035856,0.65723550497308281,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,garch11_t,lgbm,4904,0,0.029261485022360124,4625.1625526888602,0.029261485541467902,False,True,2.0397798729671046,2,-0.13653434627862965,0.0017764249198128049,-3.2390988561057026,0.0012070750626375576,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,garch11_t,moirai,4904,0,-0.018926942632724868,5093.2167478739257,-0.018926949251921746,False,True,0.14478955750238542,0,-0.022283513050834078,0.00081615458643472709,-0.77992557648186434,0.43547232972263589,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,garch11_t,naive,4904,0,0.08010104963059915,4176.6318569493042,0.080101166292726664,False,True,5.3636180513501284,5,-0.50081138219688737,0.0092258150085227988,-5.2134778839617955,1.9294551543626771e-07,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,garch11_t,patchtst,4904,0,0.060613586049397893,4343.4772424263419,0.060613634483361579,False,True,2.0707559508470039,2,-0.41594949731850261,0.0046930986446155993,-6.0710873048653884,1.3661752854028944e-09,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,garch11_t,timesfm,4904,0,-0.021349649497546173,5117.9654496260337,-0.021349654278634819,False,True,0.30799649506712912,0,-0.01140734355507775,0.00067588367891258886,-0.43873699626468843,0.6608714482168454,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,gjr,har,4904,0,-0.015465978957508793,5058.073214711897,-0.015465982256639964,False,True,0.090359979102598437,0,-0.002519888401382845,0.0008009660979022685,-0.089028684508060243,0.92906274986170545,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,gjr,lgbm,4904,0,0.015257487275437475,4756.603465551304,0.015257488866108728,False,True,1.179439984141615,1,-0.14922276763980241,0.0022273360466021968,-3.1615345602598439,0.0015789699934997102,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,gjr,moirai,4904,0,-0.03652796767276472,5275.8492025856685,-0.036527997602544791,False,True,0.33812993028038552,0,-0.034971934412006869,0.00081382019176862413,-1.2257760754829987,0.22034182550001802,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,gjr,naive,4904,0,0.079203955493460279,4184.180181396152,0.079204085631008975,False,True,5.1943100559865769,5,-0.51349980355806013,0.0097037995969213239,-5.2122482021880598,1.9422212049904186e-07,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,gjr,patchtst,4904,0,0.042918118088784971,4500.3816382956275,0.042918159486786622,False,True,1.7086160572616382,1,-0.42863791867967543,0.0050821697845605147,-6.0120380206752584,1.9647332891067918e-09,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,gjr,timesfm,4904,0,-0.028746389181099712,5194.2893558877049,-0.028746389513061903,False,True,0.34589537500099377,0,-0.024095764916250532,0.0007367282743238312,-0.88765205842701544,0.37477148218590256,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,har,lgbm,4904,0,0.059491945309916548,4353.2671679264349,0.059491945460809922,False,True,3.5648199004912358,3,-0.14670287923841957,0.0016283504087638867,-3.6351339580294488,0.00028068524607195814,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,har,moirai,4904,0,0.004402568021709798,4861.0088841549068,0.0044025706599599961,False,True,0.087947055134413948,0,-0.032452046010624021,0.00030722256629045719,-1.8512763054846189,0.064189906071588546,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,har,naive,4904,0,0.093483756486209407,4065.4976645258421,0.093483898747335648,False,True,6.2366140726029151,6,-0.5109799151566774,0.0090441928761143299,-5.3724779037238326,8.1253482457894174e-08,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,har,patchtst,4904,0,0.052648704250423208,4413.4484140786017,0.052648749391517591,False,True,2.0417759111849074,2,-0.42611803027829265,0.0037622453611459205,-6.9464364839416,4.2357698194222199e-12,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,har,timesfm,4904,0,-0.0173930106706866,5077.6102536524104,-0.017393030474401331,False,True,0.057444990680854083,0,-0.021575876514867681,0.00022473137784440221,-1.4391044180747639,0.15018477513497222,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,lgbm,moirai,4904,0,0.050736038225351401,4430.40906487351,0.050736042477419467,False,True,2.7228932499505296,2,0.11425083322779554,0.0019811323075617222,2.5666009562909626,0.010299494894532657,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,lgbm,naive,4904,0,0.10109754186838595,4003.4760655240379,0.10109779155013156,False,True,5.0194130319902293,5,-0.36427703591825772,0.0041663981247037542,-5.6429620094056974,1.7654262417927689e-08,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,lgbm,patchtst,4904,0,0.057700138273909574,4368.9495299168157,0.057700188144054386,False,True,2.1733532382369769,2,-0.27941515103987297,0.0035748349693606324,-4.6728051160683117,3.0506891319155079e-06,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,lgbm,timesfm,4904,0,0.048012282480578997,4454.6689430634169,0.048012292275168095,False,True,2.7303417664900262,2,0.1251270027235519,0.0019075174292352726,2.8646561489405737,0.0041923673442952553,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,moirai,naive,4904,0,0.09264623716157884,4072.3728336069016,0.092646328219409949,False,True,6.1387496402117581,6,-0.47852786914605328,0.0094876090331499335,-4.9122963800249879,9.2943866594261513e-07,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,moirai,patchtst,4904,0,0.055267373717384612,4390.3269585312883,0.055267398679224901,False,True,2.0595007525388929,2,-0.39366598426766858,0.0040389335851642354,-6.1937011995390678,6.3566951054187664e-10,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,moirai,timesfm,4904,0,-0.0083890046657930945,4986.9754391079205,-0.0083890455310469958,False,True,0.29186177672205438,0,0.010876169495756335,0.00017909764621788871,0.81261857228900969,0.41647623407850104,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,naive,patchtst,4904,0,0.11807313797075009,3868.2347196365504,0.11807315758217206,False,True,5.4345510535208987,5,0.084861884878384697,0.0078917130463074473,0.9551745598362914,0.33953651914961608,0.999898037216151,False,False
DIA,fz0_0p025,twice_auto,naive,timesfm,4904,0,0.096688975109845754,4039.2831209209694,0.096689180691788112,False,True,6.4931322806255167,6,0.48940403864180965,0.0096986426302706936,4.9689861502477823,6.9593558376102722e-07,0.999898037216151,False,True
DIA,fz0_0p025,twice_auto,patchtst,timesfm,4904,0,0.058246471916628122,4364.1622479084481,0.058246550603425359,False,True,2.1047851692116151,2,0.40454215376342489,0.0041135978376268473,6.3067930833678929,3.099121414684304e-10,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoarima,autoets,4904,0,-0.013532032654727067,5038.5428140304821,0,False,False,10,9,0.005271433037624387,5.2192392067227856e-05,0.72959325288169286,0.46567370050546975,0.999898037216151,False,False
DIA,fz0_0p05,fixed,autoarima,chronos,4904,0,0.057229825840489995,4373.0746343660066,0,False,False,10,9,-0.032437739687504984,0.00015458563759689035,-2.6086855307643897,0.0091166633172216505,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoarima,ewma,4904,0,-0.036337320368167121,5273.8352605157897,0,False,False,10,9,-0.088263726055325703,0.00033778488076021513,-4.8019526105945793,1.6180342127195981e-06,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoarima,garch11,4904,0,-0.06791582828864616,5618.6548177424938,0,False,False,10,9,-0.055956584399667733,0.00026420974279415979,-3.4421714561580261,0.00058188782183070441,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoarima,garch11_t,4904,0,-0.041533307000196744,5329.0107781867518,0,False,False,10,9,-0.040514516222071514,0.00025696840536592127,-2.5271237457523057,0.011531281002651774,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoarima,gjr,4904,0,-0.038152232894528723,5293.0398387632849,0,False,False,10,9,-0.0089086036396799507,0.00030843772522045184,-0.50720275858465536,0.61203537079655879,0.999898037216151,False,False
DIA,fz0_0p05,fixed,autoarima,har,4904,0,0.00035168270681367614,4900.5519086456725,0,False,False,10,9,-0.0097942629329826423,5.8256465437204077e-05,-1.2830849440556522,0.19952296354757698,0.999898037216151,False,False
DIA,fz0_0p05,fixed,autoarima,lgbm,4904,0,0.046062376154331723,4472.1139140262594,0,False,False,10,9,-0.12899843892517662,0.0010187921684979,-4.0410792884709892,5.402047393375908e-05,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoarima,moirai,4904,0,0.010925694616273903,4797.998922604208,0,False,False,10,9,-0.023917864367211241,0.00012415952698858457,-2.1462884573022252,0.031898902453595827,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoarima,naive,4904,0,0.084544459019502097,4139.4282508501883,0,False,False,10,9,-0.38321253370577901,0.0045692354138230336,-5.6685718255275672,1.5223205812339675e-08,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoarima,patchtst,4904,0,0.039468391864825696,4531.5923438944255,0,False,False,10,9,-0.27609572638718022,0.0019178370046367649,-6.3039034539489762,3.1570126967289781e-10,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoarima,timesfm,4904,0,0.013497646273122294,4773.3781725753433,0,False,False,10,9,-0.032984339466098335,0.00012059911788011884,-3.0032496956855059,0.002684617574409652,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoets,chronos,4904,0,0.048879964469828507,4446.9270195256277,0,False,False,10,9,-0.037709172725129379,0.00018471861127997399,-2.774261489066562,0.0055536607405858272,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoets,ewma,4904,0,-0.017242908260834508,5076.0857021982711,0,False,False,10,9,-0.093535159092950099,0.00037479880903960351,-4.8309384474224055,1.4003238499076665e-06,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoets,garch11,4904,0,-0.046572921111659719,5383.1003112642384,0,False,False,10,9,-0.061228017437292129,0.00030181196638234679,-3.5240144913223319,0.00042894025744990866,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoets,garch11_t,4904,0,-0.021107750047045553,5115.4888665952485,0,False,False,10,9,-0.045785949259695903,0.00027057180833674584,-2.7832144235888747,0.005402933122492415,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoets,gjr,4904,0,-0.031375189540243015,5221.6956192817743,0,False,False,10,9,-0.014180036677304331,0.00031842484660013167,-0.79456530209061804,0.4269048661291075,0.999898037216151,False,False
DIA,fz0_0p05,fixed,autoets,har,4904,0,0.013039913209067102,4777.7508097293148,0,False,False,10,9,-0.015065695970607028,8.6249238146767477e-05,-1.6220613683851015,0.10485450405900404,0.999898037216151,False,False
DIA,fz0_0p05,fixed,autoets,lgbm,4904,0,0.050391777896681693,4433.4683678880929,0,False,False,10,9,-0.13426987196280102,0.0011436029169721103,-3.9700562801264612,7.2884086752939876e-05,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoets,moirai,4904,0,-0.00067629920077735166,4910.6376315861617,0,False,False,10,9,-0.029189297404835623,0.000158748733756761,-2.316456891020116,0.020574359350725283,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoets,naive,4904,0,0.08097686299497131,4169.2746793726956,0,False,False,10,9,-0.38848396674340341,0.0048751332577532227,-5.563339582814157,2.7871589718326275e-08,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoets,patchtst,4904,0,0.04124008108276328,4515.5375093521852,0,False,False,10,9,-0.28136715942480461,0.0021571090146555523,-6.0574951503939003,1.485787456270743e-09,0.999898037216151,False,True
DIA,fz0_0p05,fixed,autoets,timesfm,4904,0,0.010822111538446933,4798.9931261322135,0,False,False,10,9,-0.038255772503722731,0.00015265387946296289,-3.0959844390018794,0.0019726781211812866,0.999898037216151,False,True
DIA,fz0_0p05,fixed,chronos,ewma,4904,0,-0.020493802040043904,5109.2087172366901,0,False,False,10,9,-0.055825986367820719,0.00042659204807244522,-2.702624710206281,0.0069031374810351485,0.999898037216151,False,True
DIA,fz0_0p05,fixed,chronos,garch11,4904,0,-0.033708242584803504,5246.1434993465391,0,False,False,10,9,-0.023518844712162753,0.00031417814353443534,-1.3267335632209101,0.18465862104526184,0.999898037216151,False,False
DIA,fz0_0p05,fixed,chronos,garch11_t,4904,0,-0.011711011261465398,5020.2226836090349,0,False,False,10,9,-0.008076776534566522,0.000330730423850433,-0.44407539347665898,0.65700767387468628,0.999898037216151,False,False
DIA,fz0_0p05,fixed,chronos,gjr,4904,0,-0.0043745801836550403,4947.0944023598777,0,False,False,10,9,0.023529136047825045,0.00035088625093215436,1.2559678458378787,0.20918747268424817,0.999898037216151,False,False
DIA,fz0_0p05,fixed,chronos,har,4904,0,0.0074093627333371194,4831.863456131282,0,False,False,10,9,0.022643476754522347,0.00012760684843350097,2.0042958862809939,0.045093272749457181,0.999898037216151,False,True
DIA,fz0_0p05,fixed,chronos,lgbm,4904,0,0.040937668124091345,4518.2740711029564,0,False,False,10,9,-0.09656069923767166,0.0011056548698656003,-2.9036637737022155,0.0037047065705141532,0.999898037216151,False,True
DIA,fz0_0p05,fixed,chronos,moirai,4904,0,0.013468007010467223,4773.6611912315675,0,False,False,10,9,0.0085198753202937461,8.518544437543271e-05,0.92300968617387347,0.35604757613925953,0.999898037216151,False,False
DIA,fz0_0p05,fixed,chronos,naive,4904,0,0.086050892123014006,4126.8843454170974,0,False,False,10,9,-0.35077479401827405,0.0043210058458599951,-5.3357032415544463,9.9458529818112426e-08,0.999898037216151,False,True
DIA,fz0_0p05,fixed,chronos,patchtst,4904,0,0.038217224152525611,4542.9632865184449,0,False,False,10,9,-0.2436579866996752,0.0020469572829417905,-5.3849537478905001,7.584527455373821e-08,0.999898037216151,False,True
DIA,fz0_0p05,fixed,chronos,timesfm,4904,0,0.020173266412512318,4710.0531446097366,0,False,False,10,9,-0.00054659977859334837,8.4168539861830571e-05,-0.059573109695772244,0.95249806354263677,0.999898037216151,False,False
DIA,fz0_0p05,fixed,ewma,garch11,4904,0,-0.0027348879148167819,4930.8973418837813,0,False,False,10,9,0.032307141655657977,0.0002430061593499929,2.0722665224008154,0.038292740582073603,0.999898037216151,False,True
DIA,fz0_0p05,fixed,ewma,garch11_t,4904,0,0.04664430191400408,4466.9008705861752,0,False,False,10,9,0.047749209833254196,0.00023788892299830166,3.0955284153251688,0.0019757080807974964,0.999898037216151,False,True
DIA,fz0_0p05,fixed,ewma,gjr,4904,0,0.017712791564998335,4733.2965745253596,0,False,False,10,9,0.079355122415645768,0.00044097688147565797,3.7785290967264569,0.00015962922376765626,0.999898037216151,False,True
DIA,fz0_0p05,fixed,ewma,har,4904,0,-0.035093561460762625,5260.7160887932696,0,False,False,10,9,0.078469463122343083,0.00031969254420471401,4.3882376895443702,1.1667257536568787e-05,0.999898037216151,False,True
DIA,fz0_0p05,fixed,ewma,lgbm,4904,0,0.0061854428525983073,4843.7061208455871,0,False,False,10,9,-0.040734712869850941,0.0010099155223370513,-1.2816748183351283,0.20001734775490171,0.999898037216151,False,False
DIA,fz0_0p05,fixed,ewma,moirai,4904,0,-0.023659654000463853,5141.6772478852981,0,False,False,10,9,0.064345861688114486,0.00038687734792219907,3.2710688546956193,0.0010788266291381302,0.999898037216151,False,True
DIA,fz0_0p05,fixed,ewma,naive,4904,0,0.063052128788317299,4322.2643894794746,0,False,False,10,9,-0.29494880765045328,0.0041241210417909064,-4.5923677570105426,4.4921525108955136e-06,0.999898037216151,False,True
DIA,fz0_0p05,fixed,ewma,patchtst,4904,0,0.018783405806651918,4723.1689783111706,0,False,False,10,9,-0.18783200033185452,0.001586660022526517,-4.7150180512293032,2.4839060499932595e-06,0.999898037216151,False,True
DIA,fz0_0p05,fixed,ewma,timesfm,4904,0,-0.022884545658146054,5133.7083960935588,0,False,False,10,9,0.055279386589227382,0.00039623576527631025,2.7767839749699812,0.0055108138038971301,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11,garch11_t,4904,0,0.011942463232243008,4788.2506529395869,0,False,False,10,9,0.015442068177596227,2.6315440976345993e-05,3.0099262561279208,0.0026264117419498344,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11,gjr,4904,0,0.027843633341519274,4638.3074890430516,0,False,False,10,9,0.047047980759987791,0.00016607838520526968,3.6503974123467002,0.00026456247158073603,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11,har,4904,0,-0.0547898154233993,5472.5280569775223,0,False,False,10,9,0.0461623214666851,0.0002509217010861211,2.9138973288201684,0.0035856142198409345,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11,lgbm,4904,0,-0.007690792773932296,4980.0159182011321,0,False,False,10,9,-0.073041854525508904,0.0011331536366256973,-2.1696171682022629,0.030083739045983118,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11,moirai,4904,0,-0.039505921842939995,5307.4112132986984,0,False,False,10,9,0.032038720032456502,0.0003291123651319344,1.7658701830796162,0.077479856133386454,0.999898037216151,False,False
DIA,fz0_0p05,fixed,garch11,naive,4904,0,0.061040749091394231,4339.7543123569276,0,False,False,10,9,-0.32725594930611129,0.0042162508969927964,-5.0394140569293286,4.8374525382544278e-07,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11,patchtst,4904,0,0.01719927075275824,4738.1618477388247,0,False,False,10,9,-0.22013914198751247,0.0019915788059048619,-4.9323539835381185,8.3929629709959325e-07,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11,timesfm,4904,0,-0.049074569792350954,5410.163117772835,0,False,False,10,9,0.022972244933569405,0.00028496163433587384,1.3607111939712098,0.17366751956821774,0.999898037216151,False,False
DIA,fz0_0p05,fixed,garch11_t,gjr,4904,0,0.018827879358604471,4722.7487361796111,0,False,False,10,9,0.031605912582391558,0.00015335291381202935,2.5519845118189313,0.010741197984709542,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11_t,har,4904,0,-0.02650835393509654,5171.0736173714358,0,False,False,10,9,0.030720253289088867,0.00024524652020014757,1.9614583066106239,0.049882090592135962,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11_t,lgbm,4904,0,0.0067659469991045917,4838.0855654037359,0,False,False,10,9,-0.088483922703105136,0.0011410331099603146,-2.6192138598385828,0.0088404081593184015,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11_t,moirai,4904,0,-0.021765648963873865,5122.2273448193309,0,False,False,10,9,0.016596651854860266,0.00033163880010138693,0.91126257043676384,0.36220184183249304,0.999898037216151,False,False
DIA,fz0_0p05,fixed,garch11_t,naive,4904,0,0.064484302346218297,4309.8512314200343,0,False,False,10,9,-0.34269801748370748,0.004359347025475465,-5.1898712820654156,2.1893066056869432e-07,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11_t,patchtst,4904,0,0.033735135010120612,4583.9236158534713,0,False,False,10,9,-0.23558121016510869,0.0021404696147953239,-5.0914540739208727,3.6862623757297374e-07,0.999898037216151,False,True
DIA,fz0_0p05,fixed,garch11_t,timesfm,4904,0,-0.027510163490820999,5181.4524456589797,0,False,False,10,9,0.0075301767559731734,0.00028807022877914089,0.44362059259408043,0.65733649000582139,0.999898037216151,False,False
DIA,fz0_0p05,fixed,gjr,har,4904,0,-0.015404675604776388,5057.4529512665031,0,False,False,10,9,-0.00088565929330269117,0.00033866511110043271,-0.048121279991151823,0.96162154682371259,0.999898037216151,False,False
DIA,fz0_0p05,fixed,gjr,lgbm,4904,0,0.0065952059451228635,4839.7380409446423,0,False,False,10,9,-0.12008983528549673,0.0013309844936135575,-3.2913606082442017,0.001004094178996104,0.999898037216151,False,True
DIA,fz0_0p05,fixed,gjr,moirai,4904,0,-0.025468631380531213,5160.3245726344494,0,False,False,10,9,-0.015009260727531296,0.00034793199836498503,-0.80457740479861262,0.42110259591691335,0.999898037216151,False,False
DIA,fz0_0p05,fixed,gjr,naive,4904,0,0.067189354866227763,4286.4964711997463,0,False,False,10,9,-0.37430393006609908,0.0047091629364744139,-5.4539134831426246,5.1691658148166101e-08,0.999898037216151,False,True
DIA,fz0_0p05,fixed,gjr,patchtst,4904,0,0.022635155552578265,4686.9082987668971,0,False,False,10,9,-0.26718712274750028,0.0024922985312642054,-5.3514467500239764,9.1226857145622312e-08,0.999898037216151,False,True
DIA,fz0_0p05,fixed,gjr,timesfm,4904,0,-0.021809841863948614,5122.6803120256463,0,False,False,10,9,-0.024075735826418389,0.00031163259944304495,-1.3636843110650574,0.17272954845686006,0.999898037216151,False,False
DIA,fz0_0p05,fixed,har,lgbm,4904,0,0.050451627758118539,4432.9363622504961,0,False,False,10,9,-0.11920417599219403,0.00087444166915717932,-4.0307119560098332,5.645135540765159e-05,0.999898037216151,False,True
